Ticker,Date,YearMonth,Gross_Profitability,ROIC,FCF_Yield,Revenue_Growth_YoY,Momentum_6M,Accrual_Ratio,Interest_Coverage,Shares_Outstanding_YoY_Growth,Forward_1yr_Return,y_target,Sector_Basic Materials,Sector_Business Services,Sector_Consumer Cyclical,Sector_Consumer Defensive,Sector_Energy,Sector_Financial Services,Sector_Healthcare,Sector_Industrials,Sector_Other,Sector_Real Estate,Sector_Technology,Sector_Utilities
FSS,2024-02-27,2024-02,0.27781548904659054,0.17288031362902606,0.03214530854794881,0.14533844189016598,0.4409852890865549,-0.004011107682813947,11.416243654822335,0.004975124378109541,-0.03050807217473872,4.0,0,0,0,0,0,0,0,1,0,0,0,0
TOST,2024-02-27,2024-02,0.42594484167517876,-0.22813990461049286,0.007793683105976393,0.34895833333333326,0.04192180876118701,-0.1721144024514811,-7.756756756756757,0.03147393176165281,0.6966546112115732,9.0,0,0,0,0,0,0,0,0,0,0,1,0
PRGO,2024-02-27,2024-02,0.15545235033444044,0.032110662459140626,0.08331643755998,0.0013849216653682994,-0.272,-0.02968794811778964,1.6325474410580794,0.002218934911242698,-0.11611721611721615,3.0,0,0,0,0,0,0,1,0,0,0,0,0
ROG,2024-02-27,2024-02,0.20241233851832321,0.07814053062160715,0.0271829200238301,-0.08551711191464828,-0.18823185011709598,0.00039546533087266017,10.118811881188119,-0.0008069722401549129,-0.27091597547782187,2.0,0,0,0,0,0,0,0,1,0,0,0,0
ESPR,2024-02-27,2024-02,0.35504577348442146,0.8043671599499478,-0.5049777962273336,0.7137846742480605,1.1014492753623188,-0.28307158545355593,-2.637733993488877,0.40013436896795196,-0.4275862068965517,1.0,0,0,0,0,0,0,1,0,0,0,0,0
RLJ,2024-02-27,2024-02,0.19084279353037376,0.03337585703636039,0.10254046639417264,0.05796665023114511,0.19958202716823403,-0.02113880139328908,1.929828999291713,-0.0404509287141428,-0.1759581881533101,3.0,0,0,0,0,0,0,0,0,0,1,0,0
TWLO,2024-02-27,2024-02,0.17605353864658255,-0.03640384442296114,0.03844820947719121,0.050143767068069334,-0.027118073100892648,-0.12221522903205051,,-0.028520142070659782,1.0297783933518003,9.0,0,0,0,0,0,0,0,0,0,0,1,0
PTLO,2024-02-27,2024-02,0.19860112403746985,0.06914901250174486,-0.019407409982831223,0.24509868900701237,-0.14699570815450647,0.025665786865924575,1.9444953960159947,0.2365548151424226,-0.12075471698113205,3.0,0,0,1,0,0,0,0,0,0,0,0,0
HLIO,2024-02-27,2024-02,0.16454979879275655,0.05807108074714732,0.031951786738791906,-0.013265306122449028,-0.17517096265123622,-0.007796780684104628,2.5608974358974357,0.019687336834669278,-0.15391156462585043,3.0,0,0,0,0,0,0,0,1,0,0,0,0
IPAR,2024-02-27,2024-02,0.6127658144974656,0.23949034634269958,0.00533476788633262,0.05775963035895848,0.13737687921202713,0.07320957929029473,51.745986002470154,1.0076730845388666,-0.08653470503971883,3.0,0,0,0,1,0,0,0,0,0,0,0,0
BHE,2024-02-27,2024-02,0.11916448144965062,0.08373225762069499,0.09383501092793525,-0.07898551110779539,0.21086261980830678,-0.014296484676371742,4.608532729614739,0.01318219267592835,0.30606860158311355,7.0,0,0,0,0,0,0,0,0,0,0,1,0
TRUP,2024-02-27,2024-02,0.16733678354118026,0.08536190749147121,0.00031467134840774274,0.2026267331682987,-0.08734939759036142,-0.05754021978471112,3.0580442162788772,0.014843893842456435,0.23175650898423195,7.0,0,0,0,0,0,1,0,0,0,0,0,0
POOL,2024-02-27,2024-02,0.48425060413037313,0.31552546017572325,0.05519488756788212,-0.08474158697715162,0.10475168088592568,-0.08894339318823313,12.77711791887729,-0.032602118003025704,-0.12407303227126265,3.0,0,0,1,0,0,0,0,0,0,0,0,0
YELP,2024-02-27,2024-02,1.2050904532567015,0.10545619011279007,0.1097780166034138,0.10764373040701636,-0.12567918733758565,-0.17764453944574035,,-0.1560586539051475,-0.07889759524452833,4.0,0,0,0,0,0,0,0,0,0,0,1,0
MTDR,2024-02-27,2024-02,0.3093480312400835,0.1915384694319749,0.20577569568643225,0.1818537757517933,0.022521782015453073,-0.08793766685009284,9.984076695194206,0.0027510200647793415,-0.15578778135048243,3.0,0,0,0,0,1,0,0,0,0,0,0,0
LECO,2024-02-27,2024-02,0.43391060957919897,0.29297026447290564,0.043273543741249205,0.1370451610962753,0.35990130873203174,-0.023924754026666887,15.922991976922383,-0.006580894514180313,-0.19034471878204617,2.0,0,0,0,0,0,0,0,1,0,0,0,0
MMI,2024-02-27,2024-02,0.27240323720900583,-0.09200432684410034,-0.05456999162808601,-0.3665702669852048,0.12630930375847194,0.04848299941599092,-66.85585585585585,-0.038407611417125676,0.06564551422319465,5.0,0,0,0,0,0,0,0,0,0,1,0,0
FTI,2024-02-27,2024-02,0.13194084874593542,0.12482898523375949,0.057771488614938755,0.22621576959395662,0.21247240618101526,-0.05139490089679597,5.9661781285231115,-0.020917678812415685,0.31133363677742376,7.0,0,0,0,0,1,0,0,0,0,0,0,0
WAT,2024-02-27,2024-02,0.38064589891965467,0.23660606032546513,0.022475668302530078,-0.6379457285739469,0.21684895928594927,0.043238234878386045,9.942558365758755,-0.011019882610658671,0.12147903201563204,6.0,0,0,0,0,0,0,1,0,0,0,0,0
MDT,2024-02-27,2024-02,0.23305481246628576,0.07957033831322803,0.04423133669019069,0.04684871230749321,0.020075434967757655,-0.00800334665389654,8.735419630156473,-0.000375883325815618,0.08229961832061061,5.0,0,0,0,0,0,0,1,0,0,0,0,0
KNF,2024-02-27,2024-02,0.2072972171460024,0.15217970591542412,0.05387552491349063,0.20346330010678626,0.49750727046115495,-0.014176019582946927,5.101831451390802,,0.29157996948259113,7.0,1,0,0,0,0,0,0,0,0,0,0,0
ARQT,2024-02-27,2024-02,0.16000175764943683,-0.8300489558158269,-0.25062446352516965,3.568051334008781,0.3733850129198968,-0.042930587494324254,-14.02157603954638,0.5203407836418563,0.20413922859830658,6.0,0,0,0,0,0,0,1,0,0,0,0,0
HURN,2024-02-27,2024-02,0.3322066772201543,0.15873528986149946,0.06340325049341443,0.08973700351512992,0.08851262293419859,-0.050271680999443805,6.949317937975783,-0.03975916121665113,0.3932563338301045,8.0,0,0,0,0,0,0,0,1,0,0,0,0
PPC,2024-02-27,2024-02,0.11400202296327322,0.08474771211643513,0.020170661139127157,0.097141154223094,0.2914995990376905,0.017097128230041687,3.400717796676289,0.0014040251540410331,0.6705991927972679,9.0,0,0,0,1,0,0,0,0,0,0,0,0
IRBT,2024-02-27,2024-02,0.2676455435342607,-0.6430495391820858,-0.35823855816706573,-0.14063128716412576,-0.6987982613142418,-0.2549482212027292,,0.015553855680617845,-0.3556876061120543,1.0,0,0,0,0,0,0,0,0,0,0,1,0
PRVA,2024-02-27,2024-02,0.16151715171517153,0.03399633513283909,0.03114944650874125,0.20965688319100817,-0.1344637223974764,-0.05771177117711771,2.4664357381748685,0.4268768869134172,0.1599088838268794,6.0,0,0,0,0,0,0,0,0,0,0,1,0
EYE,2024-02-27,2024-02,0.4733780404333971,0.0170046711120893,0.03220870733729103,2.890436405981405,0.25734494015233955,-0.05715047242568622,1.9774740218983193,-0.00831168831168827,-0.46473388143660754,1.0,0,0,1,0,0,0,0,0,0,0,0,0
CPRT,2024-02-27,2024-02,0.24599250906755527,0.23262638061718136,0.017230731107442877,0.06629393639126846,0.2082191780821918,0.0632390254944384,,0.008158471459519312,0.043650793650793496,5.0,0,0,1,0,0,0,0,0,0,0,0,0
FMC,2024-02-27,2024-02,0.15352752762824706,0.09151471815039924,-0.07413281894936184,-0.293403205918619,-0.3998862990335418,0.15178346833023093,3.2373524451939293,-0.005573248407643283,-0.2857142857142857,1.0,1,0,0,0,0,0,0,0,0,0,0,0
CIVI,2024-02-27,2024-02,0.22618449649894423,0.13201750734677767,0.35536066787729725,0.3837816064145563,-0.1878197928366404,-0.09847127670161965,7.922967057020904,0.1036091073568457,-0.410878918254456,1.0,0,0,0,0,1,0,0,0,0,0,0,0
BFAM,2024-02-27,2024-02,0.13647442188995068,0.07871557018350311,0.026066451386809773,0.16264857739621763,0.15233595800524946,-0.02338773926220386,3.3180453021759773,0.018981018364516267,0.15697886297376074,6.0,0,0,1,0,0,0,0,0,0,0,0,0
NUE,2024-02-27,2024-02,0.22113752122241087,0.21508717417572934,0.1030649534309032,-0.11674904387453233,0.1675937122128175,-0.010979060554612338,207.66666666666666,-0.2882550374274806,-0.3019366197183099,1.0,1,0,0,0,0,0,0,0,0,0,0,0
ARKO,2024-02-27,2024-02,0.35168218840641646,0.08653737323995402,0.3597390393700444,0.024348670093455427,0.04444444444444451,-0.08239068761361881,1.8351697710652275,-0.028391666666666704,-0.4342928660826033,1.0,0,0,1,0,0,0,0,0,0,0,0,0
CAPL,2024-02-27,2024-02,0.32349481501791516,0.08853684138950983,0.10889017311577259,-0.09787574915116204,0.09662576687116564,-0.0390096489580107,1.9050590951695128,0.0008785164082820707,0.07039627039627039,5.0,0,0,0,1,0,0,0,0,0,0,0,0
STAA,2024-02-27,2024-02,0.5169943440858454,0.07275980743783034,-0.0007447148191077675,0.19094684904128423,-0.21687035705727287,0.04611288909988295,,0.01723383416341928,-0.4586903304773562,1.0,0,0,0,0,0,0,1,0,0,0,0,0
LEG,2024-02-27,2024-02,0.18422699320315028,0.09615847784200385,0.14417924159167078,-0.06748620170597086,-0.2537960954446854,-0.1172942064947675,3.8481927710843373,0.0029347028613353476,-0.5571705426356589,0.0,0,0,1,0,0,0,0,0,0,0,0,0
FTCO,2024-02-27,2024-02,0.3931584678405025,0.1577087394748849,0.14956354097085445,-0.41564830979209644,-0.25747508305647837,0.006777827983910992,,0.0024894292181545374,0.11856823266219241,6.0,1,0,0,0,0,0,0,0,0,0,0,0
SBRA,2024-02-27,2024-02,0.08396888315401539,0.04250056118530003,0.04228903064909671,-0.00962511743491834,0.1643153526970953,-0.022916183173509835,1.9626606706561383,0.0010272133657123206,0.17248752672843914,6.0,0,0,0,0,0,0,0,0,0,1,0,0
AGCO,2024-02-27,2024-02,0.33073582460687145,0.2837493800628203,0.0744700033004886,-0.025186591089794597,-0.09688523213835953,0.05030994991769691,373.1304347826087,0.0,-0.09445012549967458,3.0,0,0,0,0,0,0,0,1,0,0,0,0
HY,2024-02-27,2024-02,0.3778558029916791,0.2316829484902309,0.09744381266709702,0.042630937880633324,0.5793150067598016,0.004280698379106344,5.595174262734584,0.033984092552422185,-0.2325581395348838,2.0,0,0,0,0,0,0,0,1,0,0,0,0
RVLV,2024-02-27,2024-02,0.9101851578127925,0.05747001090512541,0.031184044896612032,-0.005305746026478597,0.19548872180451116,-0.018060852113531926,,-0.024320613385173773,0.5008576329331047,8.0,0,0,1,0,0,0,0,0,0,0,0,0
SHC,2024-02-27,2024-02,0.18437078730649561,0.09986032864273366,-0.07434824647561573,0.2331133987837355,0.07902924704418157,0.13227713853093195,1.9365612620557398,0.003280757997739192,-0.29181084198385243,1.0,0,0,0,0,0,0,1,0,0,0,0,0
SIBN,2024-02-27,2024-02,0.4748616686557448,-0.2284413940809969,-0.036710548610979124,0.2161299408506243,-0.18644067796610153,-0.07301291092546382,-13.587434858135495,0.17507187022798854,0.0028153153153152033,4.0,0,0,0,0,0,0,1,0,0,0,0,0
ONL,2024-02-27,2024-02,0.09428673961485548,0.006407757504214843,0.38051142681667016,-0.13009504115799098,-0.22416812609457093,-0.1062690449620874,0.21662341164178098,-0.015237119954800704,-0.08126410835214437,3.0,0,0,0,0,0,0,0,0,0,1,0,0
MNKD,2024-02-27,2024-02,0.2865984284445642,0.14192701355768716,-0.008186739498537637,0.6215646579217393,-0.19915254237288138,-0.007556849986742368,0.562851981723515,0.04915361038071975,0.3835978835978837,8.0,0,0,0,0,0,0,1,0,0,0,0,0
SJM,2024-02-27,2024-02,0.14789699316448693,0.08737080103359172,0.05167245989551861,0.005820511663583439,-0.13694581280788176,-0.038173179501363154,6.95304003954523,-0.005633802816901401,-0.11007827788649704,3.0,0,0,0,1,0,0,0,0,0,0,0,0
CRSR,2024-02-27,2024-02,0.265394342239899,0.010859964849984756,0.05683459009458028,0.04653775737968058,-0.11352821210061192,-0.058183537967517344,0.9156979491541443,0.1452634385902536,-0.12653374233128822,3.0,0,0,1,0,0,0,0,0,0,0,0,0
CHEF,2024-02-27,2024-02,0.4776116427198403,0.08433668503348218,0.002957160669865538,0.20109915383604426,0.3531518624641834,0.017813811714730378,2.219795927343097,0.01140511044366499,0.6394917946003176,9.0,0,0,0,1,0,0,0,0,0,0,0,0
ACRS,2024-02-27,2024-02,0.1409589422760315,-0.7381202323465603,-0.9357101315385146,1.2662195279246742,-0.8260869565217391,-0.04481649400977685,,0.062340271514196965,0.625,9.0,0,0,0,0,0,0,1,0,0,0,0,0
RGNX,2024-02-27,2024-02,0.09238984615920692,-0.8600958484900976,-0.25919568853968633,-0.29133833147232413,0.10303030303030303,-0.06120006272104814,-39.21720052654673,0.01235277880014718,-0.6703296703296704,0.0,0,0,0,0,0,0,1,0,0,0,0,0
NRC,2024-02-27,2024-02,0.7560214640999044,0.4676023774215019,0.022357702905838703,-0.0037489513422819254,-0.03834391907786394,0.07053423393255306,976.7073170731708,-0.008158129718321305,-0.6453033268101762,0.0,0,0,0,0,0,0,0,0,0,0,1,0
RDFN,2024-02-27,2024-02,0.2858922305590613,-0.20849672164981187,0.051961424630806365,-0.01738346813256131,-0.1936936936936937,-0.15019399331511865,-208.46031746031747,0.03014878668615606,0.06703910614525133,5.0,0,0,0,0,0,0,0,0,0,1,0,0
ICUI,2024-02-27,2024-02,0.16898099984948975,0.012748855332100273,0.02870888546791561,0.0170272692356932,-0.2246098003629764,-0.02368127088215686,0.5023787269347504,-0.08583869746308215,0.4020222825578128,8.0,0,0,0,0,0,0,1,0,0,0,0,0
KAI,2024-02-27,2024-02,0.35410257173599624,0.18766450798374507,0.035092138931471804,0.028345540715208895,0.5421641616331883,-0.016384769470895195,25.072289156626507,0.0038580246913579863,0.13274228807384003,6.0,0,0,0,0,0,0,0,1,0,0,0,0
FSLR,2024-02-27,2024-02,0.12548600442329147,0.12224068765931613,-0.050642258207864735,0.15578950728807417,-0.18292476754015208,0.1558390187409094,10.45988288352105,0.001396504053610803,-0.02627767432236705,4.0,0,0,0,0,0,0,0,0,0,0,1,0
LCID,2024-02-27,2024-02,-0.15750492380929335,-0.36861601739987687,-0.4666955151158888,-0.39020926379344467,-0.47342192691029905,0.06719087840099953,-17.144620565458105,0.3412183914798821,-0.2965299684542586,1.0,0,0,1,0,0,0,0,0,0,0,0,0
CRI,2024-02-27,2024-02,0.5868693225842119,0.2249322957476665,0.1618638564208785,-0.05949371251904878,0.17265977580433822,-0.09954204403995101,10.343357194232285,-0.28673472613102347,-0.47672253258845443,1.0,0,0,1,0,0,0,0,0,0,0,0,0
SWK,2024-02-27,2024-02,0.16618632679451315,0.039542906425183266,0.06446851268918175,-0.0627821811979532,-0.008069939475453869,-0.04623517778209755,1.723221476510067,-0.0555303602922651,-0.03265536723163842,4.0,0,0,0,0,0,0,0,1,0,0,0,0
XHR,2024-02-27,2024-02,0.20174369544491177,0.03590690616401766,0.05337612249278614,-0.037094181446448826,0.28649635036496335,-0.020549736461000466,1.1458522065484664,-0.07762602398126373,-0.057446808510638325,4.0,0,0,0,0,0,0,0,0,0,1,0,0
DNUT,2024-02-27,2024-02,0.3835289971708873,0.013333771832511224,-0.035280304431655723,0.11444912122867335,-0.031226199543031186,0.011646020233340082,0.5718201863292346,0.004659615671085859,-0.5125786163522013,0.0,0,0,0,1,0,0,0,0,0,0,0,0
CMLS,2024-02-27,2024-02,0.3563067719872443,0.00831068835857127,0.38867396133296456,-0.11927010785211123,-0.1348314606741573,-0.09896542458833257,0.11565810477434335,-0.15746112129303824,-0.7662337662337663,0.0,0,0,1,0,0,0,0,0,0,0,0,0
NRDY,2024-02-27,2024-02,1.0938161354453921,-0.6725112725743523,-0.04497157719744614,0.3177359934931343,-0.3398268398268399,-0.20623837619444624,-17.04797157240154,0.17308934577773827,-0.47868852459016387,1.0,0,0,0,0,0,0,0,0,0,0,1,0
BSY,2024-02-27,2024-02,0.2898715303402262,0.09556600625522045,0.025245752324413052,0.08256896719963192,0.04456177402323114,-0.019551184541470246,5.793531525645214,0.008340515474417831,-0.10958350181965226,3.0,0,0,0,0,0,0,0,0,0,0,1,0
MTTR,2024-02-27,2024-02,0.12213356897193994,-0.40379525737316263,-0.08840861134605821,-0.038793417758440474,-0.1359999999999999,-0.24295899714981245,-33.44349047767718,-0.03631343437596746,1.4907407407407405,9.0,0,0,0,0,0,0,0,1,0,0,0,0
TMDX,2024-02-27,2024-02,0.21824751043485774,-0.002354656313431954,-0.05692480754415075,1.5872191235059763,0.4191329387298033,0.19807038341640146,-0.14039477342229637,0.10465254956476278,-0.18701386540412568,2.0,0,0,0,0,0,0,1,0,0,0,0,0
IAS,2024-02-27,2024-02,0.3146844403569954,0.016480730938570196,0.04789697988617921,0.14356878273087248,0.24092888243831667,-0.1027167364255482,1.4320039228506047,0.012874962544193513,-0.4356725146198831,1.0,0,0,0,0,0,0,0,0,0,0,1,0
FTV,2024-02-27,2024-02,0.14647169431994228,0.0410836345417457,0.04214212348248431,-1.3710700045754625,0.11819434872501744,-0.02419612341678591,4.647773279352227,0.09781250000000008,-0.07580893682588608,4.0,0,0,0,0,0,0,0,0,0,0,1,0
SUPN,2024-02-27,2024-02,0.4099186568081191,0.014544511435504105,0.06590087519366472,-0.01801252629565886,-0.022300095571838097,-0.08548196604295465,,0.007284778208499709,0.03486477680026079,5.0,0,0,0,0,0,0,1,0,0,0,0,0
HOOD,2024-02-27,2024-02,0.0975374489332728,-0.04528939585973806,0.08374055534383898,0.23947368421052628,0.5417457305502849,-0.09736722650930549,,-0.013905438769754586,2.001846153846154,9.0,0,0,0,0,0,1,0,0,0,0,0,0
DEA,2024-02-27,2024-02,0.07475053407376746,0.024550067650242147,0.004384243900792174,-0.01205343781460022,-0.11692215208896917,0.004757354105492417,1.3502816815473164,0.04601299637266143,-0.038461538461538436,4.0,0,0,0,0,0,0,0,0,0,1,0,0
APLS,2024-02-27,2024-02,0.4286397119419827,-1.7983474408285052,-0.07081930488417924,5.458853638088514,0.7010056414029922,0.08466902488811126,-59.78289017341041,0.1424694196807208,-0.6250901225666907,0.0,0,0,0,0,0,0,1,0,0,0,0,0
EVER,2024-02-27,2024-02,2.393202614379085,-0.3529608068523119,11.099385077739067,-0.3691964487928614,2.1765765765765765,-0.5211899932386748,-22.827338129496404,-0.9989705519199901,0.462280204197391,8.0,0,0,0,0,0,0,0,0,0,0,1,0
PTEN,2024-02-27,2024-02,0.1841608208914491,0.07413041540976224,120.04688505445229,1.0093408042857361,-0.16987865810135605,-0.019397762623902783,9.626743390091555,-0.9987056243777063,-0.30266552020636295,1.0,0,0,0,0,1,0,0,0,0,0,0,0
KIND,2024-02-27,2024-02,0.2699445737926314,-0.30844479614435055,-0.07549222222171505,0.042932232025530315,-0.037735849056603765,-0.13478437555380376,-6.6828549262994565,0.04443706033001593,0.22058823529411775,7.0,0,0,0,0,0,0,0,0,0,0,1,0
TTMI,2024-02-27,2024-02,0.12434112604075684,0.045604652359631515,0.055650493217216775,-0.0779657007304474,0.02031144211239,-0.03145144378356049,2.3017205552323166,-0.12122018876512564,0.5992037159920371,9.0,0,0,0,0,0,0,0,0,0,0,1,0
CCSI,2024-02-28,2024-02,0.4546013549528393,0.2639184165145969,0.25276751326140795,-0.027462541005408236,-0.49190219117180056,-0.0005515600497485535,3.534400806606491,-0.0680630056185747,0.6356250000000001,9.0,0,0,0,0,0,0,0,0,0,0,1,0
ACHC,2024-02-28,2024-02,0.22465006892348552,0.027899057784063444,0.008860746751568208,0.09996371955959993,0.0979076194236086,-0.016663304621279115,1.4469893455098934,0.01486526962714807,-0.6406568380678413,0.0,0,0,0,0,0,0,1,0,0,0,0,0
CODI,2024-02-28,2024-02,0.17676797448035503,0.0066393838170503185,0.3326252052756189,-0.37875118425428056,0.08618199325950893,-0.11392825900888687,0.19280748371128018,0.02423813900869698,-0.0296985815602836,4.0,0,0,0,0,0,0,0,1,0,0,0,0
RXST,2024-02-28,2024-02,0.2945275267050123,-0.31233085144859757,-0.022845744694705256,0.7764793635007459,0.9982282069454289,-0.012056970692960833,-15.330884603611876,0.28668217475799174,-0.4970739492817876,0.0,0,0,0,0,0,0,1,0,0,0,0,0
LPRO,2024-02-28,2024-02,0.25446145702163153,0.08316052913836253,0.09436871573569741,-0.44301107341262447,-0.1284185493460167,-0.1616551303748025,89.18711656441718,-0.05137738926404789,-0.33424283765347884,1.0,0,0,0,0,0,1,0,0,0,0,0,0
VMI,2024-02-28,2024-02,0.3554428419921736,0.1825532968131223,0.04859211533173803,-0.10250849303058907,-0.15306163260408756,-0.017502777899195042,9.245343825378622,-0.03967327887981331,0.6451171137136382,9.0,0,0,0,0,0,0,0,1,0,0,0,0
CME,2024-02-28,2024-02,0.03662356666340288,0.1139033195969937,0.04259769679724751,0.19167080642490486,0.08616958489081261,-0.0011657123296437099,,0.0035106942006462027,0.14911247962325658,6.0,0,0,0,0,0,1,0,0,0,0,0,0
XOM,2024-02-28,2024-02,0.28774410935461325,0.30009720161661635,0.07990165758330578,-0.009372841388180952,-0.04433858556247716,0.006802775319743727,89.82096584216725,-0.06112190725675948,0.06719708588957052,5.0,0,0,0,0,1,0,0,0,0,0,0,0
PUBM,2024-02-28,2024-02,0.24133288648717066,0.006873757170010702,0.07103451721509235,0.1386884892860989,0.5078616352201257,-0.08865821015098319,0.2306298142274581,0.23898385132002287,-0.4457768508863399,1.0,0,0,0,0,0,0,0,0,0,0,1,0
ZIMV,2024-02-28,2024-02,0.24091110843783314,-0.012229252197018372,0.01966303765487973,-1.5105712350417702,0.7088055797733217,-0.3517009652837984,-0.5550064248294949,2.0469733605319615,-0.32295918367346943,1.0,0,0,0,0,0,0,1,0,0,0,0,0
PACB,2024-02-28,2024-02,0.03219678203999626,-0.19260743486072265,-0.17993805008788208,1.1334771323072426,-0.438508064516129,-0.022175665358734442,-21.39921913128355,0.1704410168423265,-0.7396768402154399,0.0,0,0,0,0,0,0,1,0,0,0,0,0
ZETA,2024-02-28,2024-02,0.8248219584030912,-0.45147216501630255,0.03858774278670193,0.20086787712686993,0.3554987212276215,-0.46761295336599396,-15.050461650973581,0.14376325884689045,0.6235849056603775,9.0,0,0,0,0,0,0,0,0,0,0,1,0
IONQ,2024-02-28,2024-02,0.025170707034213664,-0.32496982131747976,-0.04000639802499876,0.6038875755187811,-0.26260641781270466,-0.11788178763683659,-8.164475727150398,0.030917691584122498,1.1820603907637657,9.0,0,0,0,0,0,0,0,0,0,0,1,0
